Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5197574,-,b'Iloilo',b'Philippines',10.74,122.53,8,12,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Relative Humidity
2020,11,13,5,0,89.03
2020,11,13,6,0,88.65
2020,11,13,7,0,86.45
2020,11,13,8,0,81.91
2020,11,13,9,0,78.43
2020,11,13,10,0,76.10000000000001
2020,11,13,11,0,75.07000000000001
2020,11,13,12,0,74.87
2020,11,13,13,0,75.15
2020,11,13,14,0,76.19
2020,11,13,15,0,78.26
2020,11,13,16,0,81.25
2020,11,13,17,0,85.45
2020,11,13,18,0,88.27
2020,11,13,19,0,89.76
2020,11,13,20,0,90.69
2020,11,13,21,0,91.66
2020,11,13,22,0,92.01
2020,11,13,23,0,92.75
2020,11,14,0,0,92.55
2020,11,14,1,0,92.98
2020,11,14,2,0,92.96000000000001
2020,11,14,3,0,93.33
2020,11,14,4,0,92.96000000000001
2020,11,14,5,0,93.19
2020,11,14,6,0,92.23
2020,11,14,7,0,90.35000000000001
2020,11,14,8,0,88.06
2020,11,14,9,0,86.31
2020,11,14,10,0,84.96000000000001
2020,11,14,11,0,84.25
2020,11,14,12,0,84.04
2020,11,14,13,0,84.27
2020,11,14,14,0,85.77
2020,11,14,15,0,88.67
2020,11,14,16,0,91.58
2020,11,14,17,0,93.54
2020,11,14,18,0,93.95
2020,11,14,19,0,93.57000000000001
2020,11,14,20,0,93.7
2020,11,14,21,0,93.72
2020,11,14,22,0,93.75
2020,11,14,23,0,93.48
2020,11,15,0,0,93.58
2020,11,15,1,0,93.43
2020,11,15,2,0,93.52
2020,11,15,3,0,93.93
2020,11,15,4,0,94.01
2020,11,15,5,0,93.52
2020,11,15,6,0,93.61
2020,11,15,7,0,92.46000000000001
2020,11,15,8,0,89.52
2020,11,15,9,0,85.71000000000001
2020,11,15,10,0,82.15
2020,11,15,11,0,79.71000000000001
2020,11,15,12,0,78.26
2020,11,15,13,0,77.29
2020,11,15,14,0,77.65
2020,11,15,15,0,78.66
2020,11,15,16,0,81.92
2020,11,15,17,0,86.65
2020,11,15,18,0,88.66
2020,11,15,19,0,89.19
2020,11,15,20,0,90.05
2020,11,15,21,0,90.3
2020,11,15,22,0,91.69
2020,11,15,23,0,92.74
2020,11,16,0,0,93.78
2020,11,16,1,0,93.85000000000001
2020,11,16,2,0,94.13
2020,11,16,3,0,93.96000000000001
2020,11,16,4,0,93.97
2020,11,16,5,0,94.09
2020,11,16,6,0,93.55
2020,11,16,7,0,91.79
2020,11,16,8,0,89.74
2020,11,16,9,0,86.86
2020,11,16,10,0,84.87
2020,11,16,11,0,83.10000000000001
2020,11,16,12,0,82.36
2020,11,16,13,0,81.98
2020,11,16,14,0,82.43
2020,11,16,15,0,83.91
2020,11,16,16,0,86.76
2020,11,16,17,0,90.79
2020,11,16,18,0,91.93
2020,11,16,19,0,92.71000000000001
2020,11,16,20,0,92.95
2020,11,16,21,0,93.18
2020,11,16,22,0,92.79
2020,11,16,23,0,93.01
2020,11,17,0,0,92.99
2020,11,17,1,0,92.85000000000001
2020,11,17,2,0,92.82000000000001
2020,11,17,3,0,92.83
2020,11,17,4,0,92.38
2020,11,17,5,0,92.2
2020,11,17,6,0,92.23
2020,11,17,7,0,91.13
2020,11,17,8,0,88.64
2020,11,17,9,0,85.07000000000001
2020,11,17,10,0,82.61
2020,11,17,11,0,81.07000000000001
2020,11,17,12,0,80.47
2020,11,17,13,0,80.81
2020,11,17,14,0,81.76
2020,11,17,15,0,83.23
2020,11,17,16,0,86.12
2020,11,17,17,0,89.33
2020,11,17,18,0,90.58
2020,11,17,19,0,91.47
2020,11,17,20,0,91.76
2020,11,17,21,0,92.04
2020,11,17,22,0,92.25
2020,11,17,23,0,92.34
2020,11,18,0,0,92.26
2020,11,18,1,0,92.10000000000001
2020,11,18,2,0,91.69
2020,11,18,3,0,91.44
2020,11,18,4,0,91.39
2020,11,18,5,0,91.56
2020,11,18,6,0,91
2020,11,18,7,0,89.62
2020,11,18,8,0,87.21000000000001
2020,11,18,9,0,84.2
2020,11,18,10,0,81.42
2020,11,18,11,0,79.72
2020,11,18,12,0,78.56
2020,11,18,13,0,77.82000000000001
2020,11,18,14,0,77.91
2020,11,18,15,0,79.34
2020,11,18,16,0,82
2020,11,18,17,0,86.48
2020,11,18,18,0,88.77
2020,11,18,19,0,89.71000000000001
2020,11,18,20,0,91.18
2020,11,18,21,0,91.91
2020,11,18,22,0,92.05
2020,11,18,23,0,92.17
2020,11,19,0,0,92.10000000000001
2020,11,19,1,0,92.17
2020,11,19,2,0,91.76
2020,11,19,3,0,91.85000000000001
2020,11,19,4,0,91.58
2020,11,19,5,0,91.63
2020,11,19,6,0,91.41
2020,11,19,7,0,90.64
2020,11,19,8,0,88.67
2020,11,19,9,0,85.04
2020,11,19,10,0,81.34
2020,11,19,11,0,79.64
2020,11,19,12,0,78.5
2020,11,19,13,0,78.22
2020,11,19,14,0,78.8
2020,11,19,15,0,80
2020,11,19,16,0,83.38
2020,11,19,17,0,88.79
2020,11,19,18,0,90.65
2020,11,19,19,0,91.67
2020,11,19,20,0,92.05
2020,11,19,21,0,92.56
2020,11,19,22,0,92.61
2020,11,19,23,0,92.8
2020,11,20,0,0,93.37
2020,11,20,1,0,93.34
2020,11,20,2,0,93.56
2020,11,20,3,0,93.60000000000001
2020,11,20,4,0,93.7
2020,11,20,5,0,93.63
2020,11,20,6,0,92.96000000000001
2020,11,20,7,0,90.59
2020,11,20,8,0,86.87
2020,11,20,9,0,82.92
2020,11,20,10,0,80.18
2020,11,20,11,0,78.37
2020,11,20,12,0,76.99
2020,11,20,13,0,76.47
2020,11,20,14,0,77.10000000000001
2020,11,20,15,0,79.15
2020,11,20,16,0,83.03
2020,11,20,17,0,88.07000000000001
2020,11,20,18,0,90.69
2020,11,20,19,0,91.49
2020,11,20,20,0,91.51
2020,11,20,21,0,91.81
2020,11,20,22,0,91.94
2020,11,20,23,0,91.71000000000001
2020,11,21,0,0,92.37
2020,11,21,1,0,92.72
2020,11,21,2,0,93.05
2020,11,21,3,0,93.41
2020,11,21,4,0,93.38
2020,11,21,5,0,93.14
2020,11,21,6,0,92.41
2020,11,21,7,0,91.06
2020,11,21,8,0,87.68
2020,11,21,9,0,83.9
2020,11,21,10,0,80.94
2020,11,21,11,0,79.17
2020,11,21,12,0,78.89
2020,11,21,13,0,79.43
2020,11,21,14,0,80.45
2020,11,21,15,0,83.21000000000001
2020,11,21,16,0,87.09
2020,11,21,17,0,90.21000000000001
2020,11,21,18,0,91.52
2020,11,21,19,0,92.19
2020,11,21,20,0,92.78
2020,11,21,21,0,92.78
2020,11,21,22,0,93.11
2020,11,21,23,0,93.15
2020,11,22,0,0,93.02
2020,11,22,1,0,93.09
2020,11,22,2,0,93.31
2020,11,22,3,0,93.4
2020,11,22,4,0,93.12
2020,11,22,5,0,93.34
2020,11,22,6,0,92.66
2020,11,22,7,0,92.14
2020,11,22,8,0,89.9
2020,11,22,9,0,87.28
2020,11,22,10,0,84.24
2020,11,22,11,0,82.13
2020,11,22,12,0,80.55
2020,11,22,13,0,79.93
2020,11,22,14,0,80.38
2020,11,22,15,0,82.25
2020,11,22,16,0,85.23
2020,11,22,17,0,88.72
2020,11,22,18,0,89.82000000000001
2020,11,22,19,0,89.45
2020,11,22,20,0,88.72
2020,11,22,21,0,88.06
2020,11,22,22,0,88.34
2020,11,22,23,0,88.43
2020,11,23,0,0,89.15
2020,11,23,1,0,90.17
2020,11,23,2,0,91.49
2020,11,23,3,0,92.36
2020,11,23,4,0,92.76
2020,11,23,5,0,93.26
2020,11,23,6,0,93.24
2020,11,23,7,0,92.8
2020,11,23,8,0,91.85000000000001
2020,11,23,9,0,88.95
2020,11,23,10,0,86.24
2020,11,23,11,0,84.76
2020,11,23,12,0,84.58
2020,11,23,13,0,85.12
2020,11,23,14,0,86.26
2020,11,23,15,0,87.77
2020,11,23,16,0,89.68
2020,11,23,17,0,90.59
2020,11,23,18,0,90.94
2020,11,23,19,0,90.41
2020,11,23,20,0,90.43
2020,11,23,21,0,89.76
2020,11,23,22,0,89.42
2020,11,23,23,0,88.53
2020,11,24,0,0,88.69
2020,11,24,1,0,88.96000000000001
2020,11,24,2,0,89.49
2020,11,24,3,0,89.62
2020,11,24,4,0,89.86
2020,11,24,5,0,90.16
2020,11,24,6,0,90.11
2020,11,24,7,0,89.51
2020,11,24,8,0,86.88
2020,11,24,9,0,83.56
2020,11,24,10,0,81.83
2020,11,24,11,0,80.39
2020,11,24,12,0,79.55
2020,11,24,13,0,79.68
2020,11,24,14,0,80.5
2020,11,24,15,0,82.98
2020,11,24,16,0,85.74
2020,11,24,17,0,88.49
2020,11,24,18,0,89.8
2020,11,24,19,0,89.88
2020,11,24,20,0,90.3
2020,11,24,21,0,90.53
2020,11,24,22,0,91.01
2020,11,24,23,0,91.58
2020,11,25,0,0,92.12
2020,11,25,1,0,92.60000000000001
2020,11,25,2,0,93.14
2020,11,25,3,0,93.02
2020,11,25,4,0,93.3
2020,11,25,5,0,93.09
2020,11,25,6,0,92.65
2020,11,25,7,0,91.64
2020,11,25,8,0,87.47
2020,11,25,9,0,83.07000000000001
2020,11,25,10,0,79.41
2020,11,25,11,0,77.56
2020,11,25,12,0,76.61
2020,11,25,13,0,76.11
2020,11,25,14,0,76.59
2020,11,25,15,0,78.2
2020,11,25,16,0,81.43
2020,11,25,17,0,86.02
2020,11,25,18,0,87.77
2020,11,25,19,0,88.06
2020,11,25,20,0,88.88
2020,11,25,21,0,89.9
2020,11,25,22,0,91.31
2020,11,25,23,0,91.94
2020,11,26,0,0,92.39
2020,11,26,1,0,92.41
2020,11,26,2,0,92.31
2020,11,26,3,0,92.33
2020,11,26,4,0,91.97
2020,11,26,5,0,91.9
2020,11,26,6,0,91.66
2020,11,26,7,0,89.9
2020,11,26,8,0,87.05
2020,11,26,9,0,83.10000000000001
2020,11,26,10,0,80.39
2020,11,26,11,0,79.08
2020,11,26,12,0,78.31
2020,11,26,13,0,77.76
2020,11,26,14,0,77.97
2020,11,26,15,0,79.86
2020,11,26,16,0,83.64
2020,11,26,17,0,89.13
2020,11,26,18,0,91.04
2020,11,26,19,0,92.12
2020,11,26,20,0,92.76
2020,11,26,21,0,93.54
2020,11,26,22,0,93.92
2020,11,26,23,0,93.85000000000001
2020,11,27,0,0,94.41
2020,11,27,1,0,94.8
2020,11,27,2,0,94.46000000000001
2020,11,27,3,0,93.98
2020,11,27,4,0,94.07000000000001
2020,11,27,5,0,93.99
2020,11,27,6,0,93.92
2020,11,27,7,0,93.49
2020,11,27,8,0,93.39
2020,11,27,9,0,91.62
2020,11,27,10,0,89.77
2020,11,27,11,0,87.26
2020,11,27,12,0,85.66
2020,11,27,13,0,84.35000000000001
2020,11,27,14,0,84.66
2020,11,27,15,0,86.23
2020,11,27,16,0,89.19
2020,11,27,17,0,92.18
2020,11,27,18,0,93.13
2020,11,27,19,0,93.37
2020,11,27,20,0,93.57000000000001
2020,11,27,21,0,92.98
2020,11,27,22,0,92.43
2020,11,27,23,0,92.5
2020,11,28,0,0,92.45
2020,11,28,1,0,92.07000000000001
2020,11,28,2,0,92.33
2020,11,28,3,0,92.76
2020,11,28,4,0,92.78
2020,11,28,5,0,93.13
2020,11,28,6,0,92.91
2020,11,28,7,0,91.83
2020,11,28,8,0,88.39
2020,11,28,9,0,84.7
2020,11,28,10,0,82.28
2020,11,28,11,0,80.25
2020,11,28,12,0,79.49
2020,11,28,13,0,79.14
2020,11,28,14,0,80.02
2020,11,28,15,0,81.57000000000001
2020,11,28,16,0,84.93
2020,11,28,17,0,89.2
2020,11,28,18,0,91.3
2020,11,28,19,0,92.26
2020,11,28,20,0,92.63
2020,11,28,21,0,92.73
2020,11,28,22,0,92.99
2020,11,28,23,0,93.17
2020,11,29,0,0,93.76
2020,11,29,1,0,93.99
2020,11,29,2,0,94.5
2020,11,29,3,0,93.94
2020,11,29,4,0,93.91
2020,11,29,5,0,93.35000000000001
2020,11,29,6,0,92.8
2020,11,29,7,0,91.42
2020,11,29,8,0,87.04
2020,11,29,9,0,81.09
2020,11,29,10,0,77.55
2020,11,29,11,0,75.27
2020,11,29,12,0,74.02
2020,11,29,13,0,73.7
2020,11,29,14,0,74.15
2020,11,29,15,0,76.15
2020,11,29,16,0,80.96000000000001
2020,11,29,17,0,86.47
2020,11,29,18,0,89.14
2020,11,29,19,0,90.32000000000001
2020,11,29,20,0,91.49
2020,11,29,21,0,92.33
2020,11,29,22,0,92.89
2020,11,29,23,0,92.98
2020,11,30,0,0,92.97
2020,11,30,1,0,93.10000000000001
2020,11,30,2,0,93.18
2020,11,30,3,0,93.58
2020,11,30,4,0,93.24
2020,11,30,5,0,93.4
2020,11,30,6,0,93.27
2020,11,30,7,0,92.04
2020,11,30,8,0,88.32000000000001
2020,11,30,9,0,83.10000000000001
2020,11,30,10,0,79.67
2020,11,30,11,0,77.86
2020,11,30,12,0,77.2
2020,11,30,13,0,77.35000000000001
2020,11,30,14,0,78.52
2020,11,30,15,0,82.13
2020,11,30,16,0,86.28
2020,11,30,17,0,89.5
2020,11,30,18,0,91.09
2020,11,30,19,0,92.02
2020,11,30,20,0,92.10000000000001
2020,11,30,21,0,92.13
2020,11,30,22,0,92.48
2020,11,30,23,0,92.37
2020,12,1,0,0,92.81
2020,12,1,1,0,92.77
2020,12,1,2,0,92.66
2020,12,1,3,0,92.31
2020,12,1,4,0,92.61
2020,12,1,5,0,92.5
2020,12,1,6,0,92.08
2020,12,1,7,0,91.01
2020,12,1,8,0,88.08
2020,12,1,9,0,84.28
2020,12,1,10,0,80.73
2020,12,1,11,0,78.9
2020,12,1,12,0,78.25
2020,12,1,13,0,78.84
2020,12,1,14,0,80.33
2020,12,1,15,0,82.81
2020,12,1,16,0,86.49
2020,12,1,17,0,89.85000000000001
2020,12,1,18,0,91.04
2020,12,1,19,0,90.86
2020,12,1,20,0,91.06
2020,12,1,21,0,91.43
2020,12,1,22,0,91.79
2020,12,1,23,0,91.99
2020,12,2,0,0,92.67
2020,12,2,1,0,93.08
2020,12,2,2,0,92.83
2020,12,2,3,0,93.34
2020,12,2,4,0,93.21000000000001
2020,12,2,5,0,92.94
2020,12,2,6,0,92.7
2020,12,2,7,0,91.29
2020,12,2,8,0,90.05
2020,12,2,9,0,89.27
2020,12,2,10,0,88.12
2020,12,2,11,0,87.72
2020,12,2,12,0,87.37
2020,12,2,13,0,88.05
2020,12,2,14,0,89.25
2020,12,2,15,0,90.51
2020,12,2,16,0,91.8
2020,12,2,17,0,93.41
2020,12,2,18,0,93.55
2020,12,2,19,0,93.96000000000001
2020,12,2,20,0,94.27
2020,12,2,21,0,94.69
2020,12,2,22,0,94.91
2020,12,2,23,0,94.74
2020,12,3,0,0,94.74
2020,12,3,1,0,94.45
2020,12,3,2,0,94
2020,12,3,3,0,93.54
2020,12,3,4,0,92.85000000000001
2020,12,3,5,0,92.78
2020,12,3,6,0,92.76
2020,12,3,7,0,91.94
2020,12,3,8,0,90.61
2020,12,3,9,0,88.43
2020,12,3,10,0,86.12
2020,12,3,11,0,84.06
2020,12,3,12,0,83.28
2020,12,3,13,0,83
2020,12,3,14,0,84.19
2020,12,3,15,0,85.54
2020,12,3,16,0,88.08
2020,12,3,17,0,91.39
2020,12,3,18,0,92.02
2020,12,3,19,0,92.27
2020,12,3,20,0,92.2
2020,12,3,21,0,92.66
2020,12,3,22,0,92.44
2020,12,3,23,0,92.52
2020,12,4,0,0,92.01
2020,12,4,1,0,91.73
2020,12,4,2,0,91.63
2020,12,4,3,0,91.46000000000001
2020,12,4,4,0,91.37
2020,12,4,5,0,90.65
2020,12,4,6,0,90.53
2020,12,4,7,0,87.16
2020,12,4,8,0,82.48
2020,12,4,9,0,78.72
2020,12,4,10,0,76.02
2020,12,4,11,0,74.3
2020,12,4,12,0,73.45
2020,12,4,13,0,73.25
2020,12,4,14,0,74.39
2020,12,4,15,0,74.5
2020,12,4,16,0,77.76
2020,12,4,17,0,81.46000000000001
2020,12,4,18,0,83.71000000000001
2020,12,4,19,0,85.56
2020,12,4,20,0,87.27
2020,12,4,21,0,88.94
2020,12,4,22,0,89.95
2020,12,4,23,0,91
2020,12,5,0,0,91.68
2020,12,5,1,0,92.21000000000001
2020,12,5,2,0,92.69
2020,12,5,3,0,92.56
2020,12,5,4,0,93.04
2020,12,5,5,0,92.92
2020,12,5,6,0,93.27
2020,12,5,7,0,92.07000000000001
2020,12,5,8,0,90.15
2020,12,5,9,0,87.31
2020,12,5,10,0,83.85000000000001
2020,12,5,11,0,81.08
2020,12,5,12,0,78.92
2020,12,5,13,0,78.65
2020,12,5,14,0,78.8
2020,12,5,15,0,80.28
2020,12,5,16,0,83.74
2020,12,5,17,0,88.55
2020,12,5,18,0,91.24
2020,12,5,19,0,92.22
2020,12,5,20,0,92.64
2020,12,5,21,0,93.12
2020,12,5,22,0,93.46000000000001
2020,12,5,23,0,93.68
2020,12,6,0,0,93.86
2020,12,6,1,0,93.81
2020,12,6,2,0,94.21000000000001
2020,12,6,3,0,94.38
2020,12,6,4,0,94.48
2020,12,6,5,0,94.32000000000001
2020,12,6,6,0,93.86
2020,12,6,7,0,92.95
2020,12,6,8,0,91.89
2020,12,6,9,0,89.94
2020,12,6,10,0,88.06
2020,12,6,11,0,86.66
2020,12,6,12,0,85.43
2020,12,6,13,0,85.02
2020,12,6,14,0,85.59
2020,12,6,15,0,86.64
2020,12,6,16,0,88.9
2020,12,6,17,0,91.2
2020,12,6,18,0,92.18
2020,12,6,19,0,92.81
2020,12,6,20,0,93.66
2020,12,6,21,0,94.04
2020,12,6,22,0,94.32000000000001
2020,12,6,23,0,94.13
2020,12,7,0,0,94.3
2020,12,7,1,0,93.91
2020,12,7,2,0,93.89
2020,12,7,3,0,94.04
2020,12,7,4,0,94.01
2020,12,7,5,0,93.51
2020,12,7,6,0,93.63
2020,12,7,7,0,93.18
2020,12,7,8,0,91.96000000000001
2020,12,7,9,0,90.33
2020,12,7,10,0,87.63
2020,12,7,11,0,85.16
2020,12,7,12,0,83.42
2020,12,7,13,0,83.24
2020,12,7,14,0,84.9
2020,12,7,15,0,87.60000000000001
2020,12,7,16,0,90.24
2020,12,7,17,0,92.52
2020,12,7,18,0,93.4
2020,12,7,19,0,93.51
2020,12,7,20,0,93.41
2020,12,7,21,0,93.36
2020,12,7,22,0,93.38
2020,12,7,23,0,93.38
2020,12,8,0,0,93.38
2020,12,8,1,0,93.41
2020,12,8,2,0,92.84
2020,12,8,3,0,93.10000000000001
2020,12,8,4,0,92.95
2020,12,8,5,0,92.73
2020,12,8,6,0,92.31
2020,12,8,7,0,90.86
2020,12,8,8,0,88.97
2020,12,8,9,0,86.78
2020,12,8,10,0,84.98
2020,12,8,11,0,84.64
2020,12,8,12,0,84.56
2020,12,8,13,0,85.31
2020,12,8,14,0,86.7
2020,12,8,15,0,88.2
2020,12,8,16,0,90.16
2020,12,8,17,0,91.59
2020,12,8,18,0,91.7
2020,12,8,19,0,91.85000000000001
2020,12,8,20,0,92.10000000000001
2020,12,8,21,0,92.59
2020,12,8,22,0,92.75
2020,12,8,23,0,93.4
2020,12,9,0,0,93.44
2020,12,9,1,0,93.49
2020,12,9,2,0,93.86
2020,12,9,3,0,93.63
2020,12,9,4,0,93.35000000000001
2020,12,9,5,0,93.37
2020,12,9,6,0,92.82000000000001
2020,12,9,7,0,90.9
2020,12,9,8,0,88.5
2020,12,9,9,0,85.26
2020,12,9,10,0,82.79
2020,12,9,11,0,80.28
2020,12,9,12,0,79.04
2020,12,9,13,0,77.81
2020,12,9,14,0,77.88
2020,12,9,15,0,79.43
2020,12,9,16,0,82.72
2020,12,9,17,0,86.32000000000001
2020,12,9,18,0,88.32000000000001
2020,12,9,19,0,89.68
2020,12,9,20,0,90.48
2020,12,9,21,0,91.10000000000001
2020,12,9,22,0,91.65
2020,12,9,23,0,91.82000000000001
2020,12,10,0,0,92.31
2020,12,10,1,0,92.56
2020,12,10,2,0,92.83
2020,12,10,3,0,92.62
2020,12,10,4,0,92.41
2020,12,10,5,0,91.97
2020,12,10,6,0,91.36
2020,12,10,7,0,89.26
2020,12,10,8,0,85.57000000000001
2020,12,10,9,0,81.57000000000001
2020,12,10,10,0,79.37
2020,12,10,11,0,77.49
2020,12,10,12,0,77.05
2020,12,10,13,0,76.61
2020,12,10,14,0,76.91
2020,12,10,15,0,79.05
2020,12,10,16,0,82.32000000000001
2020,12,10,17,0,86.05
2020,12,10,18,0,88.06
2020,12,10,19,0,88.81
2020,12,10,20,0,90
2020,12,10,21,0,90.54
2020,12,10,22,0,90.92
2020,12,10,23,0,91.29
2020,12,11,0,0,91.82000000000001
2020,12,11,1,0,92.04
2020,12,11,2,0,92.32000000000001
2020,12,11,3,0,92.12
2020,12,11,4,0,91.97
2020,12,11,5,0,92.47
2020,12,11,6,0,92.04
2020,12,11,7,0,91.16
2020,12,11,8,0,88.45
2020,12,11,9,0,85.38
2020,12,11,10,0,82.49
2020,12,11,11,0,80.94
2020,12,11,12,0,79.24
2020,12,11,13,0,78.36
2020,12,11,14,0,78.28
2020,12,11,15,0,79.54
2020,12,11,16,0,82.22
2020,12,11,17,0,85.88
2020,12,11,18,0,87.83
2020,12,11,19,0,88.43
2020,12,11,20,0,89.25
2020,12,11,21,0,89.99
2020,12,11,22,0,90.84
2020,12,11,23,0,91.62
2020,12,12,0,0,92
2020,12,12,1,0,92.34
2020,12,12,2,0,92.27
2020,12,12,3,0,92.32000000000001
2020,12,12,4,0,92.85000000000001
2020,12,12,5,0,92.9
2020,12,12,6,0,93.09
2020,12,12,7,0,92.04
2020,12,12,8,0,90.27
2020,12,12,9,0,88.91
2020,12,12,10,0,88.29
2020,12,12,11,0,87.55
2020,12,12,12,0,87.16
2020,12,12,13,0,87.03
2020,12,12,14,0,87.43
2020,12,12,15,0,89.04
2020,12,12,16,0,90.35000000000001
2020,12,12,17,0,92.15
2020,12,12,18,0,92.24
2020,12,12,19,0,92.86
2020,12,12,20,0,92.82000000000001
2020,12,12,21,0,92.79
2020,12,12,22,0,92.89
2020,12,12,23,0,93.23
2020,12,13,0,0,93
2020,12,13,1,0,93.22
2020,12,13,2,0,93.17
2020,12,13,3,0,93.07000000000001
2020,12,13,4,0,92.94
2020,12,13,5,0,92.4
2020,12,13,6,0,92.06
2020,12,13,7,0,90.03
2020,12,13,8,0,86.69
2020,12,13,9,0,83.15
2020,12,13,10,0,80.41
2020,12,13,11,0,78.24
2020,12,13,12,0,77.53
2020,12,13,13,0,77.14
2020,12,13,14,0,78.12
2020,12,13,15,0,79.7
2020,12,13,16,0,83.58
2020,12,13,17,0,88.67
2020,12,13,18,0,91.34
2020,12,13,19,0,92.35000000000001
2020,12,13,20,0,92.84
2020,12,13,21,0,92.85000000000001
2020,12,13,22,0,93.13
2020,12,13,23,0,92.96000000000001
2020,12,14,0,0,93.5
2020,12,14,1,0,93.3
2020,12,14,2,0,93.35000000000001
2020,12,14,3,0,93.24
2020,12,14,4,0,93
2020,12,14,5,0,93.09
2020,12,14,6,0,92.44
2020,12,14,7,0,91.17
2020,12,14,8,0,88.96000000000001
2020,12,14,9,0,85.43
2020,12,14,10,0,82.67
2020,12,14,11,0,81.2
2020,12,14,12,0,79.92
2020,12,14,13,0,79.72
2020,12,14,14,0,80.87
2020,12,14,15,0,83.13
2020,12,14,16,0,86.86
2020,12,14,17,0,90.24
2020,12,14,18,0,91.87
2020,12,14,19,0,93.04
2020,12,14,20,0,92.81
2020,12,14,21,0,93.03
2020,12,14,22,0,93.27
2020,12,14,23,0,93.41
2020,12,15,0,0,93.53
2020,12,15,1,0,93.32000000000001
2020,12,15,2,0,93.36
2020,12,15,3,0,93.71000000000001
2020,12,15,4,0,94.05
2020,12,15,5,0,94.01
2020,12,15,6,0,93.88
2020,12,15,7,0,92.89
2020,12,15,8,0,91.69
2020,12,15,9,0,88.96000000000001
2020,12,15,10,0,86.32000000000001
2020,12,15,11,0,83.28
2020,12,15,12,0,81.47
2020,12,15,13,0,81.26
2020,12,15,14,0,81.83
2020,12,15,15,0,83.92
2020,12,15,16,0,87.26
2020,12,15,17,0,90.76
2020,12,15,18,0,91.68
2020,12,15,19,0,92.34
2020,12,15,20,0,91.82000000000001
2020,12,15,21,0,90.95
2020,12,15,22,0,90.48
2020,12,15,23,0,90.92
2020,12,16,0,0,90.54
2020,12,16,1,0,90.74
2020,12,16,2,0,90.71000000000001
2020,12,16,3,0,91.05
2020,12,16,4,0,91.65
2020,12,16,5,0,91.73
2020,12,16,6,0,92.31
2020,12,16,7,0,91.24
2020,12,16,8,0,88.93
2020,12,16,9,0,85.74
2020,12,16,10,0,84.62
2020,12,16,11,0,84.43
2020,12,16,12,0,86.05
2020,12,16,13,0,87.78
2020,12,16,14,0,90.16
2020,12,16,15,0,91.37
2020,12,16,16,0,90.23
2020,12,16,17,0,90.82000000000001
2020,12,16,18,0,91.32000000000001
2020,12,16,19,0,91.64
2020,12,16,20,0,91.8
2020,12,16,21,0,92.39
2020,12,16,22,0,92.45
2020,12,16,23,0,92.52
2020,12,17,0,0,92.45
2020,12,17,1,0,92.74
2020,12,17,2,0,92.4
2020,12,17,3,0,91.93
2020,12,17,4,0,91.7
2020,12,17,5,0,91.51
2020,12,17,6,0,91.23
2020,12,17,7,0,89.88
2020,12,17,8,0,86.34
2020,12,17,9,0,82.28
2020,12,17,10,0,78.96000000000001
2020,12,17,11,0,76.97
2020,12,17,12,0,75.77
2020,12,17,13,0,75.07000000000001
2020,12,17,14,0,75.67
2020,12,17,15,0,78.18
2020,12,17,16,0,82.53
2020,12,17,17,0,86.23
2020,12,17,18,0,87.21000000000001
2020,12,17,19,0,87.55
2020,12,17,20,0,87.81
2020,12,17,21,0,88.74
2020,12,17,22,0,89.77
2020,12,17,23,0,90.43
2020,12,18,0,0,91.38
2020,12,18,1,0,92.49
2020,12,18,2,0,92.96000000000001
2020,12,18,3,0,93.28
2020,12,18,4,0,93.52
2020,12,18,5,0,94.01
2020,12,18,6,0,93.68
2020,12,18,7,0,93.2
2020,12,18,8,0,92.4
2020,12,18,9,0,91.46000000000001
2020,12,18,10,0,90.61
2020,12,18,11,0,90.18
2020,12,18,12,0,90.78
2020,12,18,13,0,91.52
2020,12,18,14,0,91.36
2020,12,18,15,0,91.7
2020,12,18,16,0,91.82000000000001
2020,12,18,17,0,92.08
2020,12,18,18,0,91.97
2020,12,18,19,0,91.57000000000001
2020,12,18,20,0,91.93
2020,12,18,21,0,92.16
2020,12,18,22,0,91.72
2020,12,18,23,0,91.64
2020,12,19,0,0,92.05
2020,12,19,1,0,92.44
2020,12,19,2,0,92.34
2020,12,19,3,0,92.07000000000001
2020,12,19,4,0,91.83
